data,setor,latitude,longitude,media_diaria
2018-01-11,355030874000175,-23.488465,-46.449107,22.246954935493807
2018-01-11,355030874000177,-23.489589,-46.452267,22.52116086752786
2018-01-11,355030874000146,-23.488686,-46.446473,22.246954935493807
2018-01-11,355030874000147,-23.488453,-46.445619,22.246954935493807
2018-01-11,355030874000148,-23.488088,-46.447047,22.246954935493807
2018-01-11,355030874000174,-23.487689,-46.449774,22.452828533678
2018-01-11,355030874000186,-23.488829,-46.444497,22.246954935493807
2018-01-12,355030874000128,-23.490073,-46.448788,21.040251406033544
2018-01-12,355030874000129,-23.489588,-46.446908,21.040251406033544
2018-01-12,355030874000130,-23.489589,-46.445558,21.040251406033544
2018-01-12,355030874000141,-23.489409,-46.446869,21.040251406033544
2018-01-12,355030874000167,-23.489014,-46.448352,21.040251406033544
2018-01-12,355030874000176,-23.490741,-46.451299,21.076683543229464
2018-01-12,355030874000185,-23.48972,-46.444727,21.040251406033544
2018-01-12,355030874000168,-23.489018,-46.449844,21.035870318754533
2018-01-12,355030874000169,-23.489704,-46.450225,21.076683543229464
2018-01-12,355030874000173,-23.48862,-46.451515,21.035870318754533
2018-01-12,355030874000175,-23.488465,-46.449107,21.040251406033544
2018-01-12,355030874000177,-23.489589,-46.452267,21.076683543229464
2018-01-12,355030874000146,-23.488686,-46.446473,21.040251406033544
2018-01-12,355030874000147,-23.488453,-46.445619,21.040251406033544
2018-01-12,355030874000148,-23.488088,-46.447047,21.040251406033544
2018-01-12,355030874000174,-23.487689,-46.449774,21.035870318754533
2018-01-12,355030874000186,-23.488829,-46.444497,21.040251406033544
2018-01-13,355030874000128,-23.490073,-46.448788,21.985440670384968
2018-01-13,355030874000129,-23.489588,-46.446908,21.985440670384968
2018-01-13,355030874000130,-23.489589,-46.445558,21.985440670384968
2018-01-13,355030874000141,-23.489409,-46.446869,21.985440670384968
2018-01-13,355030874000167,-23.489014,-46.448352,21.985440670384968
2018-01-13,355030874000176,-23.490741,-46.451299,21.975908835754094
2018-01-13,355030874000185,-23.48972,-46.444727,21.985440670384968
2018-01-13,355030874000168,-23.489018,-46.449844,21.983991617372947
2018-01-13,355030874000169,-23.489704,-46.450225,21.975908835754094
2018-01-13,355030874000173,-23.48862,-46.451515,21.983991617372947
2018-01-13,355030874000175,-23.488465,-46.449107,21.985440670384968
2018-01-13,355030874000177,-23.489589,-46.452267,21.975908835754094
2018-01-13,355030874000146,-23.488686,-46.446473,21.985440670384968
2018-01-13,355030874000147,-23.488453,-46.445619,21.985440670384968
2018-01-13,355030874000148,-23.488088,-46.447047,21.985440670384968
2018-01-13,355030874000174,-23.487689,-46.449774,21.983991617372947
2018-01-13,355030874000186,-23.488829,-46.444497,21.985440670384968
2018-01-14,355030874000128,-23.490073,-46.448788,22.263552329287
2018-01-14,355030874000129,-23.489588,-46.446908,22.263552329287
2018-01-14,355030874000130,-23.489589,-46.445558,22.263552329287
2018-01-14,355030874000141,-23.489409,-46.446869,22.263552329287
2018-01-14,355030874000167,-23.489014,-46.448352,22.263552329287
2018-01-14,355030874000176,-23.490741,-46.451299,22.550301459376925
2018-01-14,355030874000185,-23.48972,-46.444727,22.263552329287
2018-01-14,355030874000168,-23.489018,-46.449844,22.46500845117375
2018-01-14,355030874000169,-23.489704,-46.450225,22.550301459376925
2018-01-14,355030874000173,-23.48862,-46.451515,22.46500845117375
2018-01-14,355030874000175,-23.488465,-46.449107,22.263552329287
2018-01-14,355030874000177,-23.489589,-46.452267,22.550301459376925
2018-01-14,355030874000146,-23.488686,-46.446473,22.263552329287
2018-01-14,355030874000147,-23.488453,-46.445619,22.263552329287
2018-01-14,355030874000148,-23.488088,-46.447047,22.263552329287
2018-01-14,355030874000174,-23.487689,-46.449774,22.46500845117375
2018-01-14,355030874000186,-23.488829,-46.444497,22.263552329287
2018-01-15,355030874000128,-23.490073,-46.448788,23.99275964502827
2018-01-15,355030874000129,-23.489588,-46.446908,23.99275964502827
2018-01-15,355030874000130,-23.489589,-46.445558,23.99275964502827
2018-01-15,355030874000141,-23.489409,-46.446869,23.99275964502827
2018-01-15,355030874000167,-23.489014,-46.448352,23.99275964502827
2018-01-15,355030874000176,-23.490741,-46.451299,23.98922772606361
2018-01-15,355030874000185,-23.48972,-46.444727,23.99275964502827
2018-01-15,355030874000168,-23.489018,-46.449844,23.991094039689045
2018-01-15,355030874000169,-23.489704,-46.450225,23.98922772606361
2018-01-15,355030874000173,-23.48862,-46.451515,23.991094039689045
2018-01-15,355030874000175,-23.488465,-46.449107,23.99275964502827
2018-01-15,355030874000177,-23.489589,-46.452267,23.98922772606361
2018-01-15,355030874000146,-23.488686,-46.446473,23.99275964502827
2018-01-15,355030874000147,-23.488453,-46.445619,23.99275964502827
2018-01-15,355030874000148,-23.488088,-46.447047,23.99275964502827
2018-01-15,355030874000174,-23.487689,-46.449774,23.991094039689045
2018-01-15,355030874000186,-23.488829,-46.444497,23.99275964502827
2018-01-16,355030874000128,-23.490073,-46.448788,23.98544067038496
2018-01-16,355030874000129,-23.489588,-46.446908,23.98544067038496
2018-01-16,355030874000130,-23.489589,-46.445558,23.98544067038496
2018-01-16,355030874000141,-23.489409,-46.446869,23.98544067038496
2018-01-16,355030874000167,-23.489014,-46.448352,23.98544067038496
2018-01-16,355030874000176,-23.490741,-46.451299,23.975908835754097
2018-01-16,355030874000185,-23.48972,-46.444727,23.98544067038496
2018-01-16,355030874000168,-23.489018,-46.449844,23.983991617372947
2018-01-16,355030874000169,-23.489704,-46.450225,23.975908835754097
2018-01-16,355030874000173,-23.48862,-46.451515,23.983991617372947
2018-01-16,355030874000175,-23.488465,-46.449107,23.98544067038496
2018-01-16,355030874000177,-23.489589,-46.452267,23.975908835754097
2018-01-16,355030874000146,-23.488686,-46.446473,23.98544067038496
2018-01-16,355030874000147,-23.488453,-46.445619,23.98544067038496
2018-01-16,355030874000148,-23.488088,-46.447047,23.98544067038496
2018-01-16,355030874000174,-23.487689,-46.449774,23.983991617372947
2018-01-16,355030874000186,-23.488829,-46.444497,23.98544067038496
2018-01-17,355030874000128,-23.490073,-46.448788,24.244429988200057
2018-01-17,355030874000129,-23.489588,-46.446908,24.244429988200057
2018-01-17,355030874000130,-23.489589,-46.445558,24.244429988200057
2018-01-17,355030874000141,-23.489409,-46.446869,24.244429988200057
2018-01-17,355030874000167,-23.489014,-46.448352,24.244429988200057
2018-01-17,355030874000176,-23.490741,-46.451299,24.51603193032115
2018-01-17,355030874000185,-23.48972,-46.444727,24.244429988200057
2018-01-17,355030874000168,-23.489018,-46.449844,24.4504961333099
2018-01-17,355030874000169,-23.489704,-46.450225,24.51603193032115
2018-01-17,355030874000173,-23.48862,-46.451515,24.4504961333099
2018-01-17,355030874000175,-23.488465,-46.449107,24.244429988200057
2018-01-17,355030874000177,-23.489589,-46.452267,24.51603193032115
2018-01-17,355030874000146,-23.488686,-46.446473,24.244429988200057
2018-01-17,355030874000147,-23.488453,-46.445619,24.244429988200057
2018-01-17,355030874000148,-23.488088,-46.447047,24.244429988200057
2018-01-17,355030874000174,-23.487689,-46.449774,24.4504961333099
2018-01-17,355030874000186,-23.488829,-46.444497,24.244429988200057
2018-01-18,355030874000128,-23.490073,-46.448788,26.05222470738136
2018-01-18,355030874000129,-23.489588,-46.446908,26.05222470738136
2018-01-18,355030874000130,-23.489589,-46.445558,26.05222470738136
2018-01-18,355030874000141,-23.489409,-46.446869,26.05222470738136
2018-01-18,355030874000167,-23.489014,-46.448352,26.05222470738136
2018-01-18,355030874000176,-23.490741,-46.451299,26.106926740142033
2018-01-18,355030874000185,-23.48972,-46.444727,26.05222470738136
2018-01-18,355030874000168,-23.489018,-46.449844,26.05162343543998
2018-01-18,355030874000169,-23.489704,-46.450225,26.106926740142033
2018-01-18,355030874000173,-23.48862,-46.451515,26.05162343543998
2018-01-18,355030874000175,-23.488465,-46.449107,26.05222470738136
2018-01-18,355030874000177,-23.489589,-46.452267,26.106926740142033
2018-01-18,355030874000146,-23.488686,-46.446473,26.05222470738136
2018-01-18,355030874000147,-23.488453,-46.445619,26.05222470738136
2018-01-18,355030874000148,-23.488088,-46.447047,26.05222470738136
2018-01-18,355030874000174,-23.487689,-46.449774,26.05162343543998
2018-01-18,355030874000186,-23.488829,-46.444497,26.05222470738136
2018-01-19,355030874000128,-23.490073,-46.448788,23.021226984452795
2018-01-19,355030874000129,-23.489588,-46.446908,23.021226984452795
2018-01-19,355030874000130,-23.489589,-46.445558,23.021226984452795
2018-01-19,355030874000141,-23.489409,-46.446869,23.021226984452795
2018-01-19,355030874000167,-23.489014,-46.448352,23.021226984452795
2018-01-19,355030874000176,-23.490741,-46.451299,23.042649485434648
2018-01-19,355030874000185,-23.48972,-46.444727,23.021226984452795
2018-01-19,355030874000168,-23.489018,-46.449844,23.021331155351913
2018-01-19,355030874000169,-23.489704,-46.450225,23.042649485434648
2018-01-19,355030874000173,-23.48862,-46.451515,23.021331155351913
2018-01-19,355030874000175,-23.488465,-46.449107,23.021226984452795
2018-01-19,355030874000177,-23.489589,-46.452267,23.042649485434648
2018-01-19,355030874000146,-23.488686,-46.446473,23.021226984452795
2018-01-19,355030874000147,-23.488453,-46.445619,23.021226984452795
2018-01-19,355030874000148,-23.488088,-46.447047,23.021226984452795
2018-01-19,355030874000174,-23.487689,-46.449774,23.021331155351913
2018-01-19,355030874000186,-23.488829,-46.444497,23.021226984452795
2018-01-20,355030874000128,-23.490073,-46.448788,21.301765671142384
2018-01-20,355030874000129,-23.489588,-46.446908,21.301765671142384
2018-01-20,355030874000130,-23.489589,-46.445558,21.301765671142384
2018-01-20,355030874000141,-23.489409,-46.446869,21.301765671142384
2018-01-20,355030874000167,-23.489014,-46.448352,21.301765671142384
2018-01-20,355030874000176,-23.490741,-46.451299,21.62193557500323
2018-01-20,355030874000185,-23.48972,-46.444727,21.301765671142384
2018-01-20,355030874000168,-23.489018,-46.449844,21.504707235059588
2018-01-20,355030874000169,-23.489704,-46.450225,21.62193557500323
2018-01-20,355030874000173,-23.48862,-46.451515,21.504707235059588
2018-01-20,355030874000175,-23.488465,-46.449107,21.301765671142384
2018-01-20,355030874000177,-23.489589,-46.452267,21.62193557500323
2018-01-20,355030874000146,-23.488686,-46.446473,21.301765671142384
2018-01-20,355030874000147,-23.488453,-46.445619,21.301765671142384
2018-01-20,355030874000148,-23.488088,-46.447047,21.301765671142384
2018-01-20,355030874000174,-23.487689,-46.449774,21.504707235059588
2018-01-20,355030874000186,-23.488829,-46.444497,21.301765671142384
2018-01-21,355030874000128,-23.490073,-46.448788,22.278705260306474
2018-01-21,355030874000129,-23.489588,-46.446908,22.278705260306474
2018-01-21,355030874000130,-23.489589,-46.445558,22.278705260306474
2018-01-21,355030874000141,-23.489409,-46.446869,22.278705260306474
2018-01-21,355030874000167,-23.489014,-46.448352,22.278705260306474
2018-01-21,355030874000176,-23.490741,-46.451299,22.576314823322978
2018-01-21,355030874000185,-23.48972,-46.444727,22.278705260306474
2018-01-21,355030874000168,-23.489018,-46.449844,22.481236868597165
2018-01-21,355030874000169,-23.489704,-46.450225,22.576314823322978
2018-01-21,355030874000173,-23.48862,-46.451515,22.481236868597165
2018-01-21,355030874000175,-23.488465,-46.449107,22.278705260306474
2018-01-21,355030874000177,-23.489589,-46.452267,22.576314823322978
2018-01-21,355030874000146,-23.488686,-46.446473,22.278705260306474
2018-01-21,355030874000147,-23.488453,-46.445619,22.278705260306474
2018-01-21,355030874000148,-23.488088,-46.447047,22.278705260306474
2018-01-21,355030874000174,-23.487689,-46.449774,22.481236868597165
2018-01-21,355030874000186,-23.488829,-46.444497,22.278705260306474
2018-01-22,355030874000128,-23.490073,-46.448788,24.26248041726511
2018-01-22,355030874000129,-23.489588,-46.446908,24.26248041726511
2018-01-22,355030874000130,-23.489589,-46.445558,24.26248041726511
2018-01-22,355030874000141,-23.489409,-46.446869,24.26248041726511
2018-01-22,355030874000167,-23.489014,-46.448352,24.26248041726511
2018-01-22,355030874000176,-23.490741,-46.451299,24.550637350701354
2018-01-22,355030874000185,-23.48972,-46.444727,24.26248041726511
2018-01-22,355030874000168,-23.489018,-46.449844,24.466833283507427
2018-01-22,355030874000169,-23.489704,-46.450225,24.550637350701354
2018-01-22,355030874000173,-23.48862,-46.451515,24.466833283507427
2018-01-22,355030874000175,-23.488465,-46.449107,24.26248041726511
2018-01-22,355030874000177,-23.489589,-46.452267,24.550637350701354
2018-01-22,355030874000146,-23.488686,-46.446473,24.26248041726511
2018-01-22,355030874000147,-23.488453,-46.445619,24.26248041726511
2018-01-22,355030874000148,-23.488088,-46.447047,24.26248041726511
2018-01-22,355030874000174,-23.487689,-46.449774,24.466833283507427
2018-01-22,355030874000186,-23.488829,-46.444497,24.26248041726511
2018-01-23,355030874000128,-23.490073,-46.448788,23.328286537271126
2018-01-23,355030874000129,-23.489588,-46.446908,23.328286537271126
2018-01-23,355030874000130,-23.489589,-46.445558,23.328286537271126
2018-01-23,355030874000141,-23.489409,-46.446869,23.328286537271126
2018-01-23,355030874000167,-23.489014,-46.448352,23.328286537271126
2018-01-23,355030874000176,-23.490741,-46.451299,23.668631292584116
2018-01-23,355030874000185,-23.48972,-46.444727,23.328286537271126
2018-01-23,355030874000168,-23.489018,-46.449844,23.527175413501055
2018-01-23,355030874000169,-23.489704,-46.450225,23.668631292584116
2018-01-23,355030874000173,-23.48862,-46.451515,23.527175413501055
2018-01-23,355030874000175,-23.488465,-46.449107,23.328286537271126
2018-01-23,355030874000177,-23.489589,-46.452267,23.668631292584116
2018-01-23,355030874000146,-23.488686,-46.446473,23.328286537271126
2018-01-23,355030874000147,-23.488453,-46.445619,23.328286537271126
2018-01-23,355030874000148,-23.488088,-46.447047,23.328286537271126
2018-01-23,355030874000174,-23.487689,-46.449774,23.527175413501055
2018-01-23,355030874000186,-23.488829,-46.444497,23.328286537271126
2018-01-24,355030874000128,-23.490073,-46.448788,24.266843029320235
2018-01-24,355030874000129,-23.489588,-46.446908,24.266843029320235
2018-01-24,355030874000130,-23.489589,-46.445558,24.266843029320235
2018-01-24,355030874000141,-23.489409,-46.446869,24.266843029320235
2018-01-24,355030874000167,-23.489014,-46.448352,24.266843029320235
2018-01-24,355030874000176,-23.490741,-46.451299,24.56124019894581
2018-01-24,355030874000185,-23.48972,-46.444727,24.266843029320235
2018-01-24,355030874000168,-23.489018,-46.449844,24.469178695047827
2018-01-24,355030874000169,-23.489704,-46.450225,24.56124019894581
2018-01-24,355030874000173,-23.48862,-46.451515,24.469178695047827
2018-01-24,355030874000175,-23.488465,-46.449107,24.266843029320235
2018-01-24,355030874000177,-23.489589,-46.452267,24.56124019894581
2018-01-24,355030874000146,-23.488686,-46.446473,24.266843029320235
2018-01-24,355030874000147,-23.488453,-46.445619,24.266843029320235
2018-01-24,355030874000148,-23.488088,-46.447047,24.266843029320235
2018-01-24,355030874000174,-23.487689,-46.449774,24.469178695047827
2018-01-24,355030874000186,-23.488829,-46.444497,24.266843029320235
2018-01-25,355030874000128,-23.490073,-46.448788,23.966416248804215
2018-01-25,355030874000129,-23.489588,-46.446908,23.966416248804215
2018-01-25,355030874000130,-23.489589,-46.445558,23.966416248804215
2018-01-25,355030874000141,-23.489409,-46.446869,23.966416248804215
2018-01-25,355030874000167,-23.489014,-46.448352,23.966416248804215
2018-01-25,355030874000176,-23.490741,-46.451299,23.941874777959278
2018-01-25,355030874000185,-23.48972,-46.444727,23.966416248804215
2018-01-25,355030874000168,-23.489018,-46.449844,23.969452453970323
2018-01-25,355030874000169,-23.489704,-46.450225,23.941874777959278
2018-01-25,355030874000173,-23.48862,-46.451515,23.969452453970323
2018-01-25,355030874000175,-23.488465,-46.449107,23.966416248804215
2018-01-25,355030874000177,-23.489589,-46.452267,23.941874777959278
2018-01-25,355030874000146,-23.488686,-46.446473,23.966416248804215
2018-01-25,355030874000147,-23.488453,-46.445619,23.966416248804215
2018-01-25,355030874000148,-23.488088,-46.447047,23.966416248804215
2018-01-25,355030874000174,-23.487689,-46.449774,23.969452453970323
2018-01-25,355030874000186,-23.488829,-46.444497,23.966416248804215
2018-01-26,355030874000128,-23.490073,-46.448788,21.220434291703384
2018-01-26,355030874000129,-23.489588,-46.446908,21.220434291703384
2018-01-26,355030874000130,-23.489589,-46.445558,21.220434291703384
2018-01-26,355030874000141,-23.489409,-46.446869,21.220434291703384
2018-01-26,355030874000167,-23.489014,-46.448352,21.220434291703384
2018-01-26,355030874000176,-23.490741,-46.451299,21.474286614486036
2018-01-26,355030874000185,-23.48972,-46.444727,21.220434291703384
2018-01-26,355030874000168,-23.489018,-46.449844,21.42948863117622
2018-01-26,355030874000169,-23.489704,-46.450225,21.474286614486036
2018-01-26,355030874000173,-23.48862,-46.451515,21.42948863117622
2018-01-26,355030874000175,-23.488465,-46.449107,21.220434291703384
2018-01-26,355030874000177,-23.489589,-46.452267,21.474286614486036
2018-01-26,355030874000146,-23.488686,-46.446473,21.220434291703384
2018-01-26,355030874000147,-23.488453,-46.445619,21.220434291703384
2018-01-26,355030874000148,-23.488088,-46.447047,21.220434291703384
2018-01-26,355030874000174,-23.487689,-46.449774,21.42948863117622
2018-01-26,355030874000186,-23.488829,-46.444497,21.220434291703384
2018-01-27,355030874000128,-23.490073,-46.448788,20.234624907244065
2018-01-27,355030874000129,-23.489588,-46.446908,20.234624907244065
2018-01-27,355030874000130,-23.489589,-46.445558,20.234624907244065
2018-01-27,355030874000141,-23.489409,-46.446869,20.234624907244065
2018-01-27,355030874000167,-23.489014,-46.448352,20.234624907244065
2018-01-27,355030874000176,-23.490741,-46.451299,20.503805075997665
2018-01-27,355030874000185,-23.48972,-46.444727,20.234624907244065
2018-01-27,355030874000168,-23.489018,-46.449844,20.442577802922642
2018-01-27,355030874000169,-23.489704,-46.450225,20.503805075997665
2018-01-27,355030874000173,-23.48862,-46.451515,20.442577802922642
2018-01-27,355030874000175,-23.488465,-46.449107,20.234624907244065
2018-01-27,355030874000177,-23.489589,-46.452267,20.503805075997665
2018-01-27,355030874000146,-23.488686,-46.446473,20.234624907244065
2018-01-27,355030874000147,-23.488453,-46.445619,20.234624907244065
2018-01-27,355030874000148,-23.488088,-46.447047,20.234624907244065
2018-01-27,355030874000174,-23.487689,-46.449774,20.442577802922642
2018-01-27,355030874000186,-23.488829,-46.444497,20.234624907244065
2018-01-28,355030874000128,-23.490073,-46.448788,22.477575011163946
2018-01-28,355030874000129,-23.489588,-46.446908,22.477575011163946
2018-01-28,355030874000130,-23.489589,-46.445558,22.477575011163946
2018-01-28,355030874000141,-23.489409,-46.446869,22.477575011163946
2018-01-28,355030874000167,-23.489014,-46.448352,22.477575011163946
2018-01-28,355030874000176,-23.490741,-46.451299,23.016905208082665
2018-01-28,355030874000185,-23.48972,-46.444727,22.477575011163946
2018-01-28,355030874000168,-23.489018,-46.449844,22.89164956641246
2018-01-28,355030874000169,-23.489704,-46.450225,23.016905208082665
2018-01-28,355030874000173,-23.48862,-46.451515,22.89164956641246
2018-01-28,355030874000175,-23.488465,-46.449107,22.477575011163946
2018-01-28,355030874000177,-23.489589,-46.452267,23.016905208082665
2018-01-28,355030874000146,-23.488686,-46.446473,22.477575011163946
2018-01-28,355030874000147,-23.488453,-46.445619,22.477575011163946
2018-01-28,355030874000148,-23.488088,-46.447047,22.477575011163946
2018-01-28,355030874000174,-23.487689,-46.449774,22.89164956641246
2018-01-28,355030874000186,-23.488829,-46.444497,22.477575011163946
2018-01-29,355030874000128,-23.490073,-46.448788,22.290160699911166
2018-01-29,355030874000129,-23.489588,-46.446908,22.290160699911166
2018-01-29,355030874000130,-23.489589,-46.445558,22.290160699911166
2018-01-29,355030874000141,-23.489409,-46.446869,22.290160699911166
2018-01-29,355030874000167,-23.489014,-46.448352,22.290160699911166
2018-01-29,355030874000176,-23.490741,-46.451299,22.59771032778655
2018-01-29,355030874000185,-23.48972,-46.444727,22.290160699911166
2018-01-29,355030874000168,-23.489018,-46.449844,22.4881531657942
2018-01-29,355030874000169,-23.489704,-46.450225,22.59771032778655
2018-01-29,355030874000173,-23.48862,-46.451515,22.4881531657942
2018-01-29,355030874000175,-23.488465,-46.449107,22.290160699911166
2018-01-29,355030874000177,-23.489589,-46.452267,22.59771032778655
2018-01-29,355030874000146,-23.488686,-46.446473,22.290160699911166
2018-01-29,355030874000147,-23.488453,-46.445619,22.290160699911166
2018-01-29,355030874000148,-23.488088,-46.447047,22.290160699911166
2018-01-29,355030874000174,-23.487689,-46.449774,22.4881531657942
2018-01-29,355030874000186,-23.488829,-46.444497,22.290160699911166
2018-01-30,355030874000128,-23.490073,-46.448788,18.2467349827756
2018-01-30,355030874000129,-23.489588,-46.446908,18.2467349827756
2018-01-30,355030874000130,-23.489589,-46.445558,18.2467349827756
2018-01-30,355030874000141,-23.489409,-46.446869,18.2467349827756
2018-01-30,355030874000167,-23.489014,-46.448352,18.2467349827756
2018-01-30,355030874000176,-23.490741,-46.451299,18.520711784338122
2018-01-30,355030874000185,-23.48972,-46.444727,18.2467349827756
2018-01-30,355030874000168,-23.489018,-46.449844,18.451016330314822
2018-01-30,355030874000169,-23.489704,-46.450225,18.520711784338122
2018-01-30,355030874000173,-23.48862,-46.451515,18.451016330314822
2018-01-30,355030874000175,-23.488465,-46.449107,18.2467349827756
2018-01-30,355030874000177,-23.489589,-46.452267,18.520711784338122
2018-01-30,355030874000146,-23.488686,-46.446473,18.2467349827756
2018-01-30,355030874000147,-23.488453,-46.445619,18.2467349827756
2018-01-30,355030874000148,-23.488088,-46.447047,18.2467349827756
2018-01-30,355030874000174,-23.487689,-46.449774,18.451016330314822
2018-01-30,355030874000186,-23.488829,-46.444497,18.2467349827756
2018-01-31,355030874000128,-23.490073,-46.448788,20.241940955426045
2018-01-31,355030874000129,-23.489588,-46.446908,20.241940955426045
2018-01-31,355030874000130,-23.489589,-46.445558,20.241940955426045
2018-01-31,355030874000141,-23.489409,-46.446869,20.241940955426045
2018-01-31,355030874000167,-23.489014,-46.448352,20.241940955426045
2018-01-31,355030874000176,-23.490741,-46.451299,20.512521831235322
2018-01-31,355030874000185,-23.48972,-46.444727,20.241940955426045
2018-01-31,355030874000168,-23.489018,-46.449844,20.446246308366824
2018-01-31,355030874000169,-23.489704,-46.450225,20.512521831235322
2018-01-31,355030874000173,-23.48862,-46.451515,20.446246308366824
2018-01-31,355030874000175,-23.488465,-46.449107,20.241940955426045
2018-01-31,355030874000177,-23.489589,-46.452267,20.512521831235322
2018-01-31,355030874000146,-23.488686,-46.446473,20.241940955426045
2018-01-31,355030874000147,-23.488453,-46.445619,20.241940955426045
2018-01-31,355030874000148,-23.488088,-46.447047,20.241940955426045
2018-01-31,355030874000174,-23.487689,-46.449774,20.446246308366824
2018-01-31,355030874000186,-23.488829,-46.444497,20.241940955426045
2018-02-01,355030874000128,-23.490073,-46.448788,21.064688126755637
2018-02-01,355030874000129,-23.489588,-46.446908,21.064688126755637
2018-02-01,355030874000130,-23.489589,-46.445558,21.064688126755637
2018-02-01,355030874000141,-23.489409,-46.446869,21.064688126755637
2018-02-01,355030874000167,-23.489014,-46.448352,21.064688126755637
2018-02-01,355030874000176,-23.490741,-46.451299,21.130375011888773
2018-02-01,355030874000185,-23.48972,-46.444727,21.064688126755637
2018-02-01,355030874000168,-23.489018,-46.449844,21.058509148275654
2018-02-01,355030874000169,-23.489704,-46.450225,21.130375011888773
2018-02-01,355030874000173,-23.48862,-46.451515,21.058509148275654
2018-02-01,355030874000175,-23.488465,-46.449107,21.064688126755637
2018-02-01,355030874000177,-23.489589,-46.452267,21.130375011888773
2018-02-01,355030874000146,-23.488686,-46.446473,21.064688126755637
2018-02-01,355030874000147,-23.488453,-46.445619,21.064688126755637
2018-02-01,355030874000148,-23.488088,-46.447047,21.064688126755637
2018-02-01,355030874000174,-23.487689,-46.449774,21.058509148275654
2018-02-01,355030874000186,-23.488829,-46.444497,21.064688126755637
2018-02-02,355030874000128,-23.490073,-46.448788,21.265196197179574
2018-02-02,355030874000129,-23.489588,-46.446908,21.265196197179574
2018-02-02,355030874000130,-23.489589,-46.445558,21.265196197179574
2018-02-02,355030874000141,-23.489409,-46.446869,21.265196197179574
2018-02-02,355030874000167,-23.489014,-46.448352,21.265196197179574
2018-02-02,355030874000176,-23.490741,-46.451299,21.549128858179625
2018-02-02,355030874000185,-23.48972,-46.444727,21.265196197179574
2018-02-02,355030874000168,-23.489018,-46.449844,21.465373315737917
2018-02-02,355030874000169,-23.489704,-46.450225,21.549128858179625
2018-02-02,355030874000173,-23.48862,-46.451515,21.465373315737917
2018-02-02,355030874000175,-23.488465,-46.449107,21.265196197179574
2018-02-02,355030874000177,-23.489589,-46.452267,21.549128858179625
2018-02-02,355030874000146,-23.488686,-46.446473,21.265196197179574
2018-02-02,355030874000147,-23.488453,-46.445619,21.265196197179574
2018-02-02,355030874000148,-23.488088,-46.447047,21.265196197179574
2018-02-02,355030874000174,-23.487689,-46.449774,21.465373315737917
2018-02-02,355030874000186,-23.488829,-46.444497,21.265196197179574
2018-02-03,355030874000128,-23.490073,-46.448788,20.228928507800557
2018-02-03,355030874000129,-23.489588,-46.446908,20.228928507800557
2018-02-03,355030874000130,-23.489589,-46.445558,20.228928507800557
2018-02-03,355030874000141,-23.489409,-46.446869,20.228928507800557
2018-02-03,355030874000167,-23.489014,-46.448352,20.228928507800557
2018-02-03,355030874000176,-23.490741,-46.451299,20.479273967999735
2018-02-03,355030874000185,-23.48972,-46.444727,20.228928507800557
2018-02-03,355030874000168,-23.489018,-46.449844,20.43336225760581
2018-02-03,355030874000169,-23.489704,-46.450225,20.479273967999735
2018-02-03,355030874000173,-23.48862,-46.451515,20.43336225760581
2018-02-03,355030874000175,-23.488465,-46.449107,20.228928507800557
2018-02-03,355030874000177,-23.489589,-46.452267,20.479273967999735
2018-02-03,355030874000146,-23.488686,-46.446473,20.228928507800557
2018-02-03,355030874000147,-23.488453,-46.445619,20.228928507800557
2018-02-03,355030874000148,-23.488088,-46.447047,20.228928507800557
2018-02-03,355030874000174,-23.487689,-46.449774,20.43336225760581
2018-02-03,355030874000186,-23.488829,-46.444497,20.228928507800557
2018-02-04,355030874000128,-23.490073,-46.448788,19.272738537281096
2018-02-04,355030874000129,-23.489588,-46.446908,19.272738537281096
2018-02-04,355030874000130,-23.489589,-46.445558,19.272738537281096
2018-02-04,355030874000141,-23.489409,-46.446869,19.272738537281096
2018-02-04,355030874000167,-23.489014,-46.448352,19.272738537281096
2018-02-04,355030874000176,-23.490741,-46.451299,19.561875194235636
2018-02-04,355030874000185,-23.48972,-46.444727,19.272738537281096
2018-02-04,355030874000168,-23.489018,-46.449844,19.472701554265345
2018-02-04,355030874000169,-23.489704,-46.450225,19.561875194235636
2018-02-04,355030874000173,-23.48862,-46.451515,19.472701554265345
2018-02-04,355030874000175,-23.488465,-46.449107,19.272738537281096
2018-02-04,355030874000177,-23.489589,-46.452267,19.561875194235636
2018-02-04,355030874000146,-23.488686,-46.446473,19.272738537281096
2018-02-04,355030874000147,-23.488453,-46.445619,19.272738537281096
2018-02-04,355030874000148,-23.488088,-46.447047,19.272738537281096
2018-02-04,355030874000174,-23.487689,-46.449774,19.472701554265345
2018-02-04,355030874000186,-23.488829,-46.444497,19.272738537281096
2018-02-05,355030874000128,-23.490073,-46.448788,20.228928507800557
2018-02-05,355030874000129,-23.489588,-46.446908,20.228928507800557
2018-02-05,355030874000130,-23.489589,-46.445558,20.228928507800557
2018-02-05,355030874000141,-23.489409,-46.446869,20.228928507800557
2018-02-05,355030874000167,-23.489014,-46.448352,20.228928507800557
2018-02-05,355030874000176,-23.490741,-46.451299,20.479273967999735
2018-02-05,355030874000185,-23.48972,-46.444727,20.228928507800557
2018-02-05,355030874000168,-23.489018,-46.449844,20.43336225760581
2018-02-05,355030874000169,-23.489704,-46.450225,20.479273967999735
